"LAKE_ID","SAMPLE_DATE","year","decade","dyear","month","log_NPratio","Result.Value"
"1104SCH0374",2012-09-26,2012,2010,2012.7349726776,"09","NPratio",-0.182321556793955
"1104SCH0374",2015-07-09,2015,2010,2015.51780821918,"07","NPratio",2.17081581536292
"1104SCH0374",2015-07-23,2015,2010,2015.55616438356,"07","NPratio",1.73864964391411
"1104SCH0374",2011-07-10,2011,2010,2011.52054794521,"07","NPratio",2.24345760410456
"1104SCH0374",2011-07-19,2011,2010,2011.54520547945,"07","NPratio",1.99241787960246
"1104SCH0374",2011-07-31,2011,2010,2011.57808219178,"07","NPratio",2.00034473084442
"1104SCH0374",2011-08-19,2011,2010,2011.6301369863,"08","NPratio",0.610629822554373
"1104SCH0374",2011-08-31,2011,2010,2011.66301369863,"08","NPratio",1.78389206373277
"1104SCH0374",2011-09-18,2011,2010,2011.71232876712,"09","NPratio",1.98040568013445
"1104SCH0374",2011-10-09,2011,2010,2011.7698630137,"10","NPratio",2.02262506663617
"1104SCH0374",2012-06-28,2012,2010,2012.48907103825,"06","NPratio",2.61176621396807
"1104SCH0374",2012-07-22,2012,2010,2012.55464480874,"07","NPratio",-1.24997615758819
"1104SCH0374",2012-08-12,2012,2010,2012.61202185792,"08","NPratio",1.23927665101474
"1104SCH0374",2012-08-26,2012,2010,2012.65027322404,"08","NPratio",1.06882666331853
"1104SCH0374",2012-09-04,2012,2010,2012.67486338798,"09","NPratio",-1.81156209652423
"1104SCH0374",2012-09-16,2012,2010,2012.70765027322,"09","NPratio",1.09418583971519
"1301SEP0826",2015-06-10,2015,2010,2015.43835616438,"06","NPratio",-2.34877447546342
"1301SEP0826",2015-07-07,2015,2010,2015.51232876712,"07","NPratio",-0.166573199825815
"1301SEP0826",2015-08-17,2015,2010,2015.62465753425,"08","NPratio",-0.832909122935104
"1301SEP0826",2011-06-20,2011,2010,2011.46575342466,"06","NPratio",-1.31133132264644
"1301SEP0826",2011-07-02,2011,2010,2011.49863013699,"07","NPratio",-0.537027996160015
"1301SEP0826",2011-07-31,2011,2010,2011.57808219178,"07","NPratio",0.106831264562147
"1301SEP0826",2013-06-16,2013,2010,2013.45479452055,"06","NPratio",2.2901328850548
"1301SEP0826",2013-07-20,2013,2010,2013.54794520548,"07","NPratio",-0.86148249537916
"1301SEP0826",2013-08-18,2013,2010,2013.62739726027,"08","NPratio",-1.12601126285622
"1301SEP0826",2013-09-22,2013,2010,2013.72328767123,"09","NPratio",-0.929535958624176
"1301SEP0826",2014-06-15,2014,2010,2014.45205479452,"06","NPratio",-1.26851132546351
"1301SEP0826",2014-07-20,2014,2010,2014.54794520548,"07","NPratio",-1.29198368164865
"1301SEP0826",2014-08-17,2014,2010,2014.62465753425,"08","NPratio",-1.00795792039998
"1301SEP0826",2014-10-12,2014,2010,2014.77808219178,"10","NPratio",-1.57691472072854
"1301SEP0826",2011-08-21,2011,2010,2011.63561643836,"08","NPratio",-1.63141681915288
"1301SEP0826",2011-09-05,2011,2010,2011.67671232877,"09","NPratio",-0.711435462098928
"1301SEP0826",2011-09-25,2011,2010,2011.73150684932,"09","NPratio",-0.370293087224632
"0904SIL0351",2014-06-20,2014,2010,2014.46575342466,"06","NPratio",0.923928159003366
"0904SIL0351",2014-07-17,2014,2010,2014.5397260274,"07","NPratio",0.693147180559945
"0904SIL0351",2014-08-16,2014,2010,2014.62191780822,"08","NPratio",0.368651134985448
"0904SIL0351",2015-06-07,2015,2010,2015.4301369863,"06","NPratio",1.92789164355263
"0904SIL0351",2015-07-11,2015,2010,2015.52328767123,"07","NPratio",0.0618754037180875
"0904SIL0351",2015-08-08,2015,2010,2015.6,"08","NPratio",0.177334015282915
"0904SIL0351",2012-06-07,2012,2010,2012.43169398907,"06","NPratio",-0.53062825106217
"0904SIL0351",2012-06-20,2012,2010,2012.46721311475,"06","NPratio",-0.350656871613169
"0904SIL0351",2012-07-05,2012,2010,2012.50819672131,"07","NPratio",-0.832909122935104
"0904SIL0351",2012-07-18,2012,2010,2012.54371584699,"07","NPratio",1.47826917504527
"0904SIL0351",2012-08-01,2012,2010,2012.58196721311,"08","NPratio",-0.587786664902119
"0904SIL0351",2012-08-30,2012,2010,2012.66120218579,"08","NPratio",-1.29746314741327
"0904SIL0351",2012-09-13,2012,2010,2012.69945355191,"09","NPratio",-1.00063188030791
"0904SIL0351",2013-06-22,2013,2010,2013.47123287671,"06","NPratio",-0.8754687373539
"0904SIL0351",2013-07-21,2013,2010,2013.55068493151,"07","NPratio",0.850219854482502
"0904SIL0351",2013-08-18,2013,2010,2013.62739726027,"08","NPratio",-0.53062825106217
"0904SIL0351",2013-09-17,2013,2010,2013.7095890411,"09","NPratio",-0.780852760979051
"0904SIL0351",2014-09-24,2014,2010,2014.72876712329,"09","NPratio",1.37724452559997
"0904SIL0351",2015-09-18,2015,2010,2015.71232876712,"09","NPratio",-1.15172211398206
"0403SIL0115",2015-05-30,2015,2010,2015.40821917808,"05","NPratio",2.06002345582273
"0403SIL0115",2015-07-12,2015,2010,2015.52602739726,"07","NPratio",3.39142759006635
"0403SIL0115",2015-08-09,2015,2010,2015.60273972603,"08","NPratio",1.05385438802662
"0403SIL0115",2015-09-19,2015,2010,2015.71506849315,"09","NPratio",-3.77087828928002
"0403SIL0115",2011-05-25,2011,2010,2011.39452054795,"05","NPratio",3.4911729784805
"0403SIL0115",2011-06-10,2011,2010,2011.43835616438,"06","NPratio",3.2058561116599
"0403SIL0115",2011-06-30,2011,2010,2011.49315068493,"06","NPratio",2.75352403110375
"0403SIL0115",2012-05-31,2012,2010,2012.41256830601,"05","NPratio",3.50655789731998
"0403SIL0115",2012-06-15,2012,2010,2012.45355191257,"06","NPratio",3.23592306168348
"0403SIL0115",2012-06-28,2012,2010,2012.48907103825,"06","NPratio",2.82651087522179
"0403SIL0115",2012-07-19,2012,2010,2012.54644808743,"07","NPratio",-1.79175946922805
"0403SIL0115",2012-08-01,2012,2010,2012.58196721311,"08","NPratio",-1.68268837417369
"0403SIL0115",2012-08-19,2012,2010,2012.63114754098,"08","NPratio",-1.7509374747078
"0403SIL0115",2012-08-30,2012,2010,2012.66120218579,"08","NPratio",-1.41585316336144
"0403SIL0115",2012-09-13,2012,2010,2012.69945355191,"09","NPratio",-2.20386912005489
"0403SIL0115",2013-07-04,2013,2010,2013.50410958904,"07","NPratio",2.76511879905225
"0403SIL0115",2013-08-03,2013,2010,2013.58630136986,"08","NPratio",-1.7861884241786
"0403SIL0115",2013-08-30,2013,2010,2013.6602739726,"08","NPratio",-1.69866904616204
"0403SIL0115",2011-07-13,2011,2010,2011.52876712329,"07","NPratio",2.42462224786799
"0403SIL0115",2011-07-27,2011,2010,2011.56712328767,"07","NPratio",0.59610247263974
"0403SIL0115",2011-08-17,2011,2010,2011.62465753425,"08","NPratio",-0.1915575199177
"0403SIL0115",2011-08-31,2011,2010,2011.66301369863,"08","NPratio",-2.34394027867596
"0403SIL0115",2011-09-14,2011,2010,2011.70136986301,"09","NPratio",-1.85659433056634
"0906SIX0056",2015-06-20,2015,2010,2015.46575342466,"06","NPratio",-0.674798041891749
"0906SIX0056",2015-07-19,2015,2010,2015.54520547945,"07","NPratio",-0.728865263162025
"0906SIX0056",2015-08-16,2015,2010,2015.62191780822,"08","NPratio",0.792676775906978
"0906SIX0056",2015-09-12,2015,2010,2015.69589041096,"09","NPratio",0.15276275455241
"1301SLE6666",2015-05-27,2015,2010,2015.4,"05","NPratio",-0.857071372214184
"1301SLE6666",2015-06-24,2015,2010,2015.47671232877,"06","NPratio",1.14746059406259
"1301SLE6666",2015-07-22,2015,2010,2015.55342465753,"07","NPratio",-0.162518929497775
"1301SLE6666",2015-08-19,2015,2010,2015.6301369863,"08","NPratio",-1.62745641793678
"1301SLE6666",2011-05-31,2011,2010,2011.41095890411,"05","NPratio",-2.18729893753625
"1301SLE6666",2011-06-15,2011,2010,2011.45205479452,"06","NPratio",1.46790979590657
"1301SLE6666",2011-06-28,2011,2010,2011.48767123288,"06","NPratio",-0.727338545308225
"1301SLE6666",2011-07-12,2011,2010,2011.52602739726,"07","NPratio",-0.0103489324517189
"1301SLE6666",2011-08-24,2011,2010,2011.64383561644,"08","NPratio",0.655100907016077
"1301SLE6666",2011-09-06,2011,2010,2011.67945205479,"09","NPratio",1.07368367463423
"1301SLE6666",2012-06-11,2012,2010,2012.44262295082,"06","NPratio",-0.796967925258339
"1301SLE6666",2012-06-25,2012,2010,2012.48087431694,"06","NPratio",-1.46325540225602
"1301SLE6666",2012-07-16,2012,2010,2012.53825136612,"07","NPratio",-0.247517135852074
"1301SLE6666",2012-07-31,2012,2010,2012.57923497268,"07","NPratio",-1.48613969608961
"1301SLE6666",2012-08-14,2012,2010,2012.6174863388,"08","NPratio",-1.55180879959746
"1301SLE6666",2012-09-04,2012,2010,2012.67486338798,"09","NPratio",-1.40118297361364
"1301SLE6666",2012-09-17,2012,2010,2012.71038251366,"09","NPratio",-1.48160454092422
"1301SLE6666",2012-10-02,2012,2010,2012.75136612022,"10","NPratio",-1.58514521986506
"1301SLE6666",2013-06-18,2013,2010,2013.4602739726,"06","NPratio",1.02756956923043
"1301SLE6666",2013-07-15,2013,2010,2013.53424657534,"07","NPratio",-1.22377543162212
"1301SLE6666",2013-08-14,2013,2010,2013.61643835616,"08","NPratio",-1.58582804679497
"1301SLE6666",2013-09-10,2013,2010,2013.6904109589,"09","NPratio",-1.2139231351791
"1301SLE6666",2011-07-26,2011,2010,2011.56438356164,"07","NPratio",-0.0192714640405355
"1301SLE6666",2011-08-10,2011,2010,2011.60547945205,"08","NPratio",-1.28093384546206
"0502SMI0066",2015-05-31,2015,2010,2015.41095890411,"05","NPratio",-1.59826461183598
"0502SMI0066",2015-06-28,2015,2010,2015.48767123288,"06","NPratio",-3.2005266862
"0502SMI0066",2015-07-24,2015,2010,2015.55890410959,"07","NPratio",-1.30291275218084
"0502SMI0066",2015-08-23,2015,2010,2015.64109589041,"08","NPratio",-0.796687859500786
"0502SMI0066",2011-06-20,2011,2010,2011.46575342466,"06","NPratio",-1.56213695181614
"0502SMI0066",2011-07-04,2011,2010,2011.50410958904,"07","NPratio",-1.40408078523832
"0502SMI0066",2011-08-14,2011,2010,2011.61643835616,"08","NPratio",-2.30480484973236
"0502SMI0066",2011-09-11,2011,2010,2011.69315068493,"09","NPratio",-0.531268022067667
"0502SMI0066",2013-07-06,2013,2010,2013.5095890411,"07","NPratio",-3.87120101090789
"0502SMI0066",2013-09-02,2013,2010,2013.66849315068,"09","NPratio",-2.10209956557242
"0502SMI0066",2013-09-30,2013,2010,2013.74520547945,"09","NPratio",-1.79453339611078
"0502SMI0066",2014-06-09,2014,2010,2014.43561643836,"06","NPratio",-0.281951397742796
"0502SMI0066",2014-07-14,2014,2010,2014.53150684932,"07","NPratio",-2.49650578563135
"0502SMI0066",2014-08-19,2014,2010,2014.6301369863,"08","NPratio",-1.93152141160321
"0502SMI0066",2014-09-23,2014,2010,2014.72602739726,"09","NPratio",-1.74745921033147
"0502SMI0066",2011-07-17,2011,2010,2011.5397260274,"07","NPratio",-2.4059436059812
"0502SMI0066",2011-08-01,2011,2010,2011.58082191781,"08","NPratio",-0.861894617326788
"0502SMI0066",2011-08-30,2011,2010,2011.6602739726,"08","NPratio",-0.0173775328330521
"0502SMI0066",2011-09-28,2011,2010,2011.7397260274,"09","NPratio",-2.14137249941033
"1301SNY0377",2011-05-31,2011,2010,2011.41095890411,"05","NPratio",0.786237603625957
"1301SNY0377",2011-06-15,2011,2010,2011.45205479452,"06","NPratio",0.924658981544672
"1301SNY0377",2011-06-28,2011,2010,2011.48767123288,"06","NPratio",0.492012824899312
"1301SNY0377",2011-07-11,2011,2010,2011.52328767123,"07","NPratio",2.12645745291814
"1301SNY0377",2011-09-16,2011,2010,2011.70684931507,"09","NPratio",0.65659329930873
"1301SNY0377",2011-07-26,2011,2010,2011.56438356164,"07","NPratio",-0.438755055972838
"1301SNY0377",2011-08-09,2011,2010,2011.60273972603,"08","NPratio",-1.59874355323893
"1301SNY0377",2011-08-23,2011,2010,2011.64109589041,"08","NPratio",-0.288116275231304
"1401SOM0268",2015-06-07,2015,2010,2015.4301369863,"06","NPratio",-0.619039208406223
"1401SOM0268",2015-07-19,2015,2010,2015.54520547945,"07","NPratio",-0.376477571234912
"1401SOM0268",2015-08-23,2015,2010,2015.64109589041,"08","NPratio",0.649662068620206
"1401SOM0268",2015-09-20,2015,2010,2015.71780821918,"09","NPratio",-1.42201244372197
"1401SOM0268",2012-07-08,2012,2010,2012.51639344262,"07","NPratio",-1.03673688495002
"1401SOM0268",2012-07-14,2012,2010,2012.53278688525,"07","NPratio",-0.751416088683921
"1401SOM0268",2012-07-22,2012,2010,2012.55464480874,"07","NPratio",-0.631271776841858
"1401SOM0268",2012-08-05,2012,2010,2012.59289617486,"08","NPratio",-1.11185751541813
"1401SOM0268",2012-08-12,2012,2010,2012.61202185792,"08","NPratio",0.626246898299922
"1401SOM0268",2012-08-21,2012,2010,2012.63661202186,"08","NPratio",-0.683096844706444
"1401SOM0268",2012-09-10,2012,2010,2012.6912568306,"09","NPratio",-0.65232518603969
"1401SOM0268",2012-10-08,2012,2010,2012.76775956284,"10","NPratio",-0.506817602368452
"1401SOM0268",2013-07-07,2013,2010,2013.51232876712,"07","NPratio",1.02513528112243
"1401SOM0268",2013-08-05,2013,2010,2013.59178082192,"08","NPratio",-0.559615787935423
"1401SOM0268",2013-08-18,2013,2010,2013.62739726027,"08","NPratio",-0.559615787935423
"1401SOM0268",2013-09-15,2013,2010,2013.70410958904,"09","NPratio",-0.490622916448471
"1401SOM0268",2014-06-01,2014,2010,2014.41369863014,"06","NPratio",0.982982106372827
"1401SOM0268",2014-07-20,2014,2010,2014.54794520548,"07","NPratio",-0.841567185678219
"1401SOM0268",2014-08-10,2014,2010,2014.60547945205,"08","NPratio",-0.741937344729377
"1401SOM0268",2014-09-01,2014,2010,2014.66575342466,"09","NPratio",-0.932164081030445
"0602SON0072",2015-06-01,2015,2010,2015.41369863014,"06","NPratio",-0.838329190404443
"0602SON0072",2015-06-28,2015,2010,2015.48767123288,"06","NPratio",0.423814246776361
"0602SON0072",2015-07-25,2015,2010,2015.56164383562,"07","NPratio",0.066445099408153
"0602SON0072",2015-08-22,2015,2010,2015.63835616438,"08","NPratio",-1.51412773262978
"0602SON0072",2011-06-11,2011,2010,2011.44109589041,"06","NPratio",0.190778266812178
"0602SON0072",2011-06-25,2011,2010,2011.47945205479,"06","NPratio",0.418770414764478
"0602SON0072",2011-07-09,2011,2010,2011.51780821918,"07","NPratio",0.65625446417958
"0602SON0072",2011-09-03,2011,2010,2011.67123287671,"09","NPratio",-1.22377543162212
"0602SON0072",2012-06-02,2012,2010,2012.41803278689,"06","NPratio",0.265703165733006
"0602SON0072",2012-06-16,2012,2010,2012.45628415301,"06","NPratio",0.00955101766653421
"0602SON0072",2012-06-30,2012,2010,2012.49453551913,"06","NPratio",-0.963174317773005
"0602SON0072",2012-07-14,2012,2010,2012.53278688525,"07","NPratio",-1.31372366828506
"0602SON0072",2012-07-28,2012,2010,2012.57103825137,"07","NPratio",-1.24703229378638
"0602SON0072",2012-08-11,2012,2010,2012.60928961749,"08","NPratio",-1.69744878975681
"0602SON0072",2012-08-25,2012,2010,2012.64754098361,"08","NPratio",-1.43031124653666
"0602SON0072",2012-09-08,2012,2010,2012.68579234973,"09","NPratio",-0.394600430008296
"0602SON0072",2014-06-07,2014,2010,2014.4301369863,"06","NPratio",-1.03673688495002
"0602SON0072",2014-07-05,2014,2010,2014.50684931507,"07","NPratio",-0.143100843640673
"0602SON0072",2014-08-02,2014,2010,2014.58356164384,"08","NPratio",-1.31372366828506
"0602SON0072",2014-08-29,2014,2010,2014.65753424658,"08","NPratio",-1.40609698841607
"0602SON0072",2011-07-23,2011,2010,2011.55616438356,"07","NPratio",0.620917784656746
"0602SON0072",2011-08-06,2011,2010,2011.59452054795,"08","NPratio",-1.37512106052177
"0602SON0072",2011-08-20,2011,2010,2011.63287671233,"08","NPratio",0.518183106373283
"0602SON0072",2011-09-19,2011,2010,2011.71506849315,"09","NPratio",0.167550553417736
"1310SPR0081",2015-05-30,2015,2010,2015.40821917808,"05","NPratio",-1.76031794339324
"1310SPR0081",2015-07-18,2015,2010,2015.54246575342,"07","NPratio",-2.36256779759576
"1310SPR0081",2015-08-02,2015,2010,2015.58356164384,"08","NPratio",0.105360515657826
"1310SPR0081",2015-08-16,2015,2010,2015.62191780822,"08","NPratio",-0.23638877806423
"1310SPR0081",2011-07-19,2011,2010,2011.54520547945,"07","NPratio",1.45912788705814
"1310SPR0081",2011-07-25,2011,2010,2011.56164383562,"07","NPratio",-0.200670695462151
"1310SPR0081",2011-07-31,2011,2010,2011.57808219178,"07","NPratio",0.720151066315892
"1310SPR0081",2011-08-06,2011,2010,2011.59452054795,"08","NPratio",-0.412845215405787
"1310SPR0081",2011-08-12,2011,2010,2011.61095890411,"08","NPratio",-0.510825623765991
"1310SPR0081",2011-08-21,2011,2010,2011.63561643836,"08","NPratio",-0.510825623765991
"1310SPR0081",2011-08-26,2011,2010,2011.64931506849,"08","NPratio",1.16355657162906
"1310SPR0081",2011-09-03,2011,2010,2011.67123287671,"09","NPratio",0.218819609796702
"1310SPR0081",2014-05-30,2014,2010,2014.40821917808,"05","NPratio",0.980829253011726
"1310SPR0081",2014-06-29,2014,2010,2014.4904109589,"06","NPratio",0.118698646890799
"1310SPR0081",2014-07-19,2014,2010,2014.54520547945,"07","NPratio",-1.85002837735203
"1310SPR0081",2014-08-24,2014,2010,2014.64383561644,"08","NPratio",0.679901953809925
"1305STI0409",2011-07-04,2011,2010,2011.50410958904,"07","NPratio",-1.23676262714893
"1305STI0409",2011-07-17,2011,2010,2011.5397260274,"07","NPratio",0.622942921886697
"1305STI0409",2011-07-31,2011,2010,2011.57808219178,"07","NPratio",-0.902867711542015
"1305STI0409",2011-08-21,2011,2010,2011.63561643836,"08","NPratio",-0.265616212991774
"1305STI0409",2011-09-20,2011,2010,2011.71780821918,"09","NPratio",-0.815589110281547
"1305STI0409",2011-10-09,2011,2010,2011.7698630137,"10","NPratio",-1.28093384546206
"1305STI0409",2011-10-16,2011,2010,2011.78904109589,"10","NPratio",-2.67338207215633
"1305STI0409",2011-10-24,2011,2010,2011.81095890411,"10","NPratio",-1.94946770641408
"1305STI0409",2012-07-07,2012,2010,2012.51366120219,"07","NPratio",-1.51732262352629
"1305STI0409",2012-07-29,2012,2010,2012.5737704918,"07","NPratio",-1.7509374747078
"1305STI0409",2012-08-08,2012,2010,2012.60109289617,"08","NPratio",-0.675261217322748
"1305STI0409",2012-08-11,2012,2010,2012.60928961749,"08","NPratio",0.596573181639238
"1305STI0409",2012-08-19,2012,2010,2012.63114754098,"08","NPratio",-1.24126858906963
"1305STI0409",2012-09-01,2012,2010,2012.66666666667,"09","NPratio",-1.13783300182139
"1305STI0409",2012-09-24,2012,2010,2012.72950819672,"09","NPratio",-1.64865862558738
"1305STI0409",2012-10-20,2012,2010,2012.80054644809,"10","NPratio",-1.20040342457212
"1305STI0409",2014-07-12,2014,2010,2014.52602739726,"07","NPratio",-1.44926916028128
"1305STI0409",2014-08-26,2014,2010,2014.64931506849,"08","NPratio",-0.440733246945622
"1305STI0409",2014-09-05,2014,2010,2014.67671232877,"09","NPratio",-1.708377860289
"1305STI0409",2014-10-18,2014,2010,2014.79452054795,"10","NPratio",-1.56444054650336
"1301UWB5186",2011-07-05,2011,2010,2011.50684931507,"07","NPratio",1.03667494243266
"1301UWB5186",2011-07-19,2011,2010,2011.54520547945,"07","NPratio",1.32764687859842
"1301UWB5186",2011-08-18,2011,2010,2011.62739726027,"08","NPratio",-1.75785791755237
"1301UWB5186",2011-08-31,2011,2010,2011.66301369863,"08","NPratio",-2.42381895780816
"1103SUM0080",2015-06-07,2015,2010,2015.4301369863,"06","NPratio",1.07263680226485
"1103SUM0080",2015-07-05,2015,2010,2015.50684931507,"07","NPratio",-0.371563556432483
"1103SUM0080",2015-08-02,2015,2010,2015.58356164384,"08","NPratio",0.818916567848979
"1103SUM0080",2015-08-30,2015,2010,2015.6602739726,"08","NPratio",0.741349282377823
"1102TAC1129",2015-06-21,2015,2010,2015.46849315068,"06","NPratio",0.708651367095911
"1102TAC1129",2011-07-17,2011,2010,2011.5397260274,"07","NPratio",2.36609849871637
"1102TAC1129",2011-07-24,2011,2010,2011.55890410959,"07","NPratio",1.72835610602399
"1102TAC1129",2013-06-30,2013,2010,2013.49315068493,"06","NPratio",-0.0800427076735364
"1102TAC1129",2013-07-28,2013,2010,2013.5698630137,"07","NPratio",-0.520775954619159
"1102TAC1129",2013-09-08,2013,2010,2013.68493150685,"09","NPratio",0.693147180559945
"1102TAC1129",2014-06-15,2014,2010,2014.45205479452,"06","NPratio",0.628608659422374
"1102TAC1129",2014-08-17,2014,2010,2014.62465753425,"08","NPratio",0.579818495252942
"1102TAC1129",2014-09-14,2014,2010,2014.70136986301,"09","NPratio",2.30258509299405
"1102TAC1129",2011-08-07,2011,2010,2011.59726027397,"08","NPratio",0.554561017273799
"1302UWB0044H",2015-06-07,2015,2010,2015.4301369863,"06","NPratio",-0.0620353909194526
"1302UWB0044H",2015-07-12,2015,2010,2015.52602739726,"07","NPratio",-1.48160454092422
"1302UWB0044H",2015-08-09,2015,2010,2015.60273972603,"08","NPratio",-1.85629799036563
"1302UWB0044H",2015-09-06,2015,2010,2015.67945205479,"09","NPratio",-2.89641407235213
"1302UWB0044H",2011-07-03,2011,2010,2011.50136986301,"07","NPratio",0.960794730698105
"1302UWB0044H",2011-09-04,2011,2010,2011.67397260274,"09","NPratio",0.907036315168347
"1302UWB0044H",2011-09-18,2011,2010,2011.71232876712,"09","NPratio",0.776938820367377
"1302UWB0044H",2011-10-16,2011,2010,2011.78904109589,"10","NPratio",1.53441027078563
"1302UWB0044H",2014-06-15,2014,2010,2014.45205479452,"06","NPratio",0.826139634879858
"1302UWB0044H",2014-07-13,2014,2010,2014.52876712329,"07","NPratio",-1.28923264827676
"1302UWB0044H",2014-08-10,2014,2010,2014.60547945205,"08","NPratio",-1.21787570949493
"1302UWB0044H",2014-09-07,2014,2010,2014.68219178082,"09","NPratio",-0.157003748809665
"1302UWB0044H",2011-07-17,2011,2010,2011.5397260274,"07","NPratio",-2.09869935828425
"1302UWB0044H",2011-07-31,2011,2010,2011.57808219178,"07","NPratio",-1.75401914124521
"1302UWB0044H",2011-08-19,2011,2010,2011.6301369863,"08","NPratio",-1.55462967593911
"1302TRU0115A",2011-05-27,2011,2010,2011.4,"05","NPratio",-1.66139765136481
"1302TRU0115A",2011-06-13,2011,2010,2011.44657534247,"06","NPratio",-0.913209065336747
"1302TRU0115A",2011-07-05,2011,2010,2011.50684931507,"07","NPratio",-2.34180580614733
"1302TRU0115A",2011-09-10,2011,2010,2011.6904109589,"09","NPratio",1.77271183854034
"1302TRU0115A",2011-09-18,2011,2010,2011.71232876712,"09","NPratio",-1.06010584425309
"1302TRU0115A",2011-09-24,2011,2010,2011.72876712329,"09","NPratio",-2.32020669434387
"1302TRU0115A",2012-06-15,2012,2010,2012.45355191257,"06","NPratio",-0.481454711130767
"1302TRU0115A",2012-06-23,2012,2010,2012.47540983607,"06","NPratio",-1.08676526685104
"1302TRU0115A",2012-06-30,2012,2010,2012.49453551913,"06","NPratio",-1.22102060894327
"1302TRU0115A",2012-07-08,2012,2010,2012.51639344262,"07","NPratio",-2.54944517092557
"1302TRU0115A",2012-07-25,2012,2010,2012.56284153005,"07","NPratio",-2.20386912005489
"1302TRU0115A",2012-08-26,2012,2010,2012.65027322404,"08","NPratio",-2.33795223683134
"1302TRU0115A",2012-09-01,2012,2010,2012.66666666667,"09","NPratio",-2.68512269645851
"1302TRU0115A",2012-10-08,2012,2010,2012.76775956284,"10","NPratio",-0.371232871815058
"1302TRU0115A",2013-07-03,2013,2010,2013.50136986301,"07","NPratio",-2.12624560787764
"1302TRU0115A",2013-07-26,2013,2010,2013.56438356164,"07","NPratio",-1.07523310559131
"1302TRU0115A",2013-09-14,2013,2010,2013.70136986301,"09","NPratio",1.45025345763268
"1302TRU0115A",2013-10-08,2013,2010,2013.76712328767,"10","NPratio",-2.49732916978656
"1302TRU0115A",2011-07-16,2011,2010,2011.53698630137,"07","NPratio",-1.44281526518325
"0602TUL0068",2015-06-03,2015,2010,2015.41917808219,"06","NPratio",3.60459845424716
"0602TUL0068",2015-07-02,2015,2010,2015.49863013699,"07","NPratio",2.9166637500783
"0602TUL0068",2015-07-27,2015,2010,2015.56712328767,"07","NPratio",2.68699679190438
"0602TUL0068",2015-08-24,2015,2010,2015.64383561644,"08","NPratio",1.14990558305566
"0602TUL0068",2012-06-28,2012,2010,2012.48907103825,"06","NPratio",2.27046900909474
"0602TUL0068",2012-07-30,2012,2010,2012.57650273224,"07","NPratio",1.04018310279968
"0602TUL0068",2012-08-28,2012,2010,2012.65573770492,"08","NPratio",-0.963174317773005
"0602TUL0068",2012-09-11,2012,2010,2012.69398907104,"09","NPratio",-1.1999647829284
"0602TUL0068",2013-06-23,2013,2010,2013.47397260274,"06","NPratio",3.39897097342973
"0602TUL0068",2013-07-22,2013,2010,2013.55342465753,"07","NPratio",2.97049018116818
"0602TUL0068",2013-08-19,2013,2010,2013.6301369863,"08","NPratio",2.38780906623724
"0602TUL0068",2013-09-17,2013,2010,2013.7095890411,"09","NPratio",1.9745550055563
"0602TUL0068",2014-06-27,2014,2010,2014.48493150685,"06","NPratio",3.45936801451702
"0602TUL0068",2014-07-29,2014,2010,2014.57260273973,"07","NPratio",1.03609193168678
"0602TUL0068",2014-08-25,2014,2010,2014.64657534247,"08","NPratio",1.17865499634165
"0602TUL0068",2014-09-22,2014,2010,2014.72328767123,"09","NPratio",2.30258509299405
"0602TUL0068",2012-06-10,2012,2010,2012.43989071038,"06","NPratio",3.41350231685253
"0602TUL0068",2012-07-14,2012,2010,2012.53278688525,"07","NPratio",-1.05082162483176
"0602TUL0068",2012-08-13,2012,2010,2012.61475409836,"08","NPratio",-1.23547147138531
"0602TUL0068",2012-09-25,2012,2010,2012.73224043716,"09","NPratio",-1.3297240096315
"0703TUS0153A",2015-06-02,2015,2010,2015.41643835616,"06","NPratio",1.93573482101366
"0703TUS0153A",2015-07-02,2015,2010,2015.49863013699,"07","NPratio",2.25319233766447
"0703TUS0153A",2015-07-28,2015,2010,2015.5698630137,"07","NPratio",-0.300104592450338
"0703TUS0153A",2015-08-25,2015,2010,2015.64657534247,"08","NPratio",0.244196960512042
"0703TUS0153A",2011-07-04,2011,2010,2011.50410958904,"07","NPratio",-1.01361907583472
"0703TUS0153A",2011-07-11,2011,2010,2011.52328767123,"07","NPratio",-1.14916456783094
"0703TUS0153A",2011-08-01,2011,2010,2011.58082191781,"08","NPratio",-0.27270436119199
"0703TUS0153A",2011-08-08,2011,2010,2011.6,"08","NPratio",-1.03752459668827
"0703TUS0153A",2011-08-15,2011,2010,2011.61917808219,"08","NPratio",0.779110249982553
"0703TUS0153A",2012-07-09,2012,2010,2012.51912568306,"07","NPratio",0.653804354688046
"0703TUS0153A",2012-07-16,2012,2010,2012.53825136612,"07","NPratio",0.550605214707243
"0703TUS0153A",2012-07-23,2012,2010,2012.55737704918,"07","NPratio",-0.824175442966349
"0703TUS0153A",2012-07-30,2012,2010,2012.57650273224,"07","NPratio",-0.85015092936961
"0703TUS0153A",2012-08-06,2012,2010,2012.5956284153,"08","NPratio",0.344993114907409
"0703TUS0153A",2012-08-13,2012,2010,2012.61475409836,"08","NPratio",-0.797507195884188
"0703TUS0153A",2012-08-20,2012,2010,2012.63387978142,"08","NPratio",-0.609765571620894
"0703TUS0153A",2012-08-27,2012,2010,2012.65300546448,"08","NPratio",0.0574521741069796
