"LAKE_ID","year","yrdate","month","decade","CHLA","SECCHI","NPratio","PHOS","COLOR","lake","ECOREG","MAXFT","ACRES","temp_type","alk_type","size_class","depth_type","acid","precipitation","zebra_mussels","algaecide"
"0602MOR0152",1995,184,7,1990,4.03,3.2,0.769230769230769,0.013,5,12,60,42.65,181.265251,3,3,5,2,661.1053345,81.6503982543945,0,0
"0602MOR0152",1995,212,7,1990,15.7,2,0.526315789473684,0.019,5,12,60,42.65,181.265251,3,3,5,2,661.1053345,81.6503982543945,0,0
"0602PET0078",1986,172,6,1980,1.85,4.875,2.77777777777778,0.009,1,13,60,30.19,26.433852,3,3,3,2,1187.331787,107.566001892089,0,0
"0602PET0078",1986,179,6,1980,1.55,4.625,2.77777777777778,0.009,2,13,60,30.19,26.433852,3,3,3,2,1187.331787,107.566001892089,0,0
"0602PET0078",1986,225,8,1980,1.42,6.25,2.27272727272727,0.011,3,13,60,30.19,26.433852,3,3,3,2,1187.331787,107.566001892089,0,0
"0602PET0078",1986,232,8,1980,1.84,6,2.27272727272727,0.011,3,13,60,30.19,26.433852,3,3,3,2,1187.331787,107.566001892089,0,0
"0602PET0078",1986,185,7,1980,1.63,4.75,2.5,0.01,2,13,60,30.19,26.433852,3,3,3,2,1187.331787,107.566001892089,0,0
"0602PET0078",1986,218,8,1980,0.76,6.125,3.57142857142857,0.007,2,13,60,30.19,26.433852,3,3,3,2,1187.331787,107.566001892089,0,0
"0602PET0078",1986,253,9,1980,1.48,6.125,3.125,0.008,2,13,60,30.19,26.433852,3,3,3,2,1187.331787,107.566001892089,0,0
"0602PET0078",1986,260,9,1980,1.85,5.5,2.5,0.01,7,13,60,30.19,26.433852,3,3,3,2,1187.331787,107.566001892089,0,0
"0602PET0078",1986,239,8,1980,0.94,5.75,3.125,0.008,3,13,60,30.19,26.433852,3,3,3,2,1187.331787,107.566001892089,0,0
"0602PET0078",1986,246,9,1980,0.97,6,2.5,0.01,2,13,60,30.19,26.433852,3,3,3,2,1187.331787,107.566001892089,0,0
"0602PET0078",1987,193,7,1980,2.7,8.25,2,0.005,5,13,60,30.19,26.433852,3,3,3,2,889.0175781,86.886001586914,0,0
"0602PET0078",1987,216,8,1980,3,7.125,1.25,0.008,6,13,60,30.19,26.433852,3,3,3,2,889.0175781,86.886001586914,0,0
"0602PET0078",1987,249,9,1980,6.1,6.625,1.11111111111111,0.009,3,13,60,30.19,26.433852,3,3,3,2,889.0175781,86.886001586914,0,0
"0602PET0078",1987,263,9,1980,4.8,7.875,0.833333333333333,0.012,4,13,60,30.19,26.433852,3,3,3,2,889.0175781,86.886001586914,0,0
"0602PET0078",1987,165,6,1980,6.5,4.125,1.66666666666667,0.006,5,13,60,30.19,26.433852,3,3,3,2,889.0175781,86.886001586914,0,0
"0602PET0078",1988,169,6,1980,3.92,6.875,1.66666666666667,0.006,5,13,60,30.19,26.433852,3,3,3,2,858.2978516,86.197998046875,0,0
"0602PET0078",1988,228,8,1980,2.22,6.375,2.5,0.004,2,13,60,30.19,26.433852,3,3,3,2,858.2978516,86.197998046875,0,0
"0602PET0078",1988,255,9,1980,3.33,8.125,1.42857142857143,0.007,4,13,60,30.19,26.433852,3,3,3,2,858.2978516,86.197998046875,0,0
"0602PET0078",1988,199,7,1980,1.92,8.375,1.66666666666667,0.006,5,13,60,30.19,26.433852,3,3,3,2,858.2978516,86.197998046875,0,0
"0602PET0078",1989,176,6,1980,3.91,5.25,0.909090909090909,0.011,3,13,60,30.19,26.433852,3,3,3,2,906.0040894,95.0609970092773,0,0
"0602PET0078",1989,233,8,1980,1.56,7.625,1.25,0.008,2,13,60,30.19,26.433852,3,3,3,2,906.0040894,95.0609970092773,0,0
"0602PET0078",1989,260,9,1980,2.07,7.81,1,0.01,4,13,60,30.19,26.433852,3,3,3,2,906.0040894,95.0609970092773,0,0
"0602PET0078",1989,207,7,1980,2.15,6.25,1.11111111111111,0.009,6,13,60,30.19,26.433852,3,3,3,2,906.0040894,95.0609970092773,0,0
"0602PET0078",1990,189,7,1990,3.6,7.125,0.909090909090909,0.011,3,13,60,30.19,26.433852,3,3,3,2,1093.19397,114.817001342773,0,0
"0602PET0078",1990,259,9,1990,3.3,5.375,1,0.01,8,13,60,30.19,26.433852,3,3,3,2,1093.19397,114.817001342773,0,0
"0602PET0078",1990,245,9,1990,2.43,5.375,2,0.005,2,13,60,30.19,26.433852,3,3,3,2,1093.19397,114.817001342773,0,0
"0703CAZ0153",1988,165,6,1980,3.03,6.1,0.434782608695652,0.023,7,14,60,45,1173.537336,3,3,5,2,887.0309906,86.3457508087158,0,0
"0703CAZ0153",1988,172,6,1980,1.6,6.25,0.833333333333333,0.012,9,14,60,45,1173.537336,3,3,5,2,887.0309906,86.3457508087158,0,0
"0703CAZ0153",1988,179,6,1980,2,6.17,1,0.01,8,14,60,45,1173.537336,3,3,5,2,887.0309906,86.3457508087158,0,0
"0703CAZ0153",1988,193,7,1980,2.81,5.52,1.11111111111111,0.009,5,14,60,45,1173.537336,3,3,5,2,887.0309906,86.3457508087158,0,0
"0703CAZ0153",1988,200,7,1980,3.18,5.05,0.833333333333333,0.012,5,14,60,45,1173.537336,3,3,5,2,887.0309906,86.3457508087158,0,0
"0703CAZ0153",1988,207,7,1980,3.18,4.39,1,0.01,4,14,60,45,1173.537336,3,3,5,2,887.0309906,86.3457508087158,0,0
"0703CAZ0153",1988,186,7,1980,3.77,6.2,0.909090909090909,0.011,2,14,60,45,1173.537336,3,3,5,2,887.0309906,86.3457508087158,0,0
"0703CAZ0153",1988,221,8,1980,1.92,5.95,1.11111111111111,0.009,4,14,60,45,1173.537336,3,3,5,2,887.0309906,86.3457508087158,0,0
"0703CAZ0153",1988,228,8,1980,2.74,5.88,1.11111111111111,0.009,5,14,60,45,1173.537336,3,3,5,2,887.0309906,86.3457508087158,0,0
"0703CAZ0153",1988,235,8,1980,1.85,4.8,0.833333333333333,0.012,5,14,60,45,1173.537336,3,3,5,2,887.0309906,86.3457508087158,0,0
"0703CAZ0153",1988,214,8,1980,2,6.27,1,0.01,4,14,60,45,1173.537336,3,3,5,2,887.0309906,86.3457508087158,0,0
"0703CAZ0153",1988,248,9,1980,3.26,5.58,0.769230769230769,0.013,5,14,60,45,1173.537336,3,3,5,2,887.0309906,86.3457508087158,0,0
"0703CAZ0153",1988,256,9,1980,3.4,5.87,0.909090909090909,0.011,7,14,60,45,1173.537336,3,3,5,2,887.0309906,86.3457508087158,0,0
"0703CAZ0153",1988,263,9,1980,2.22,4.83,0.769230769230769,0.013,8,14,60,45,1173.537336,3,3,5,2,887.0309906,86.3457508087158,0,0
"0703CAZ0153",1988,242,8,1980,4.51,5.06,0.769230769230769,0.013,5,14,60,45,1173.537336,3,3,5,2,887.0309906,86.3457508087158,0,0
"0703CAZ0153",1989,179,6,1980,2.43,7.32,0.833333333333333,0.012,7,14,60,45,1173.537336,3,3,5,2,1063.410156,104.103998184204,0,0
"0703CAZ0153",1989,261,9,1980,3.64,6.63,1.25,0.008,5,14,60,45,1173.537336,3,3,5,2,1063.410156,104.103998184204,0,0
"0703CAZ0153",1989,205,7,1980,3.29,5.64,1.66666666666667,0.006,5,14,60,45,1173.537336,3,3,5,2,1063.410156,104.103998184204,0,0
"0703CAZ0153",1990,183,7,1990,9.38,4.98,0.909090909090909,0.011,5,14,60,45,1173.537336,3,3,5,2,1292.562653,125.964750289916,0,0
"0703CAZ0153",1990,213,8,1990,4.64,4.465,1.25,0.008,3,14,60,45,1173.537336,3,3,5,2,1292.562653,125.964750289916,0,0
"0703CAZ0153",1990,239,8,1990,5.31,5.05,0.625,0.016,5,14,60,45,1173.537336,3,3,5,2,1292.562653,125.964750289916,0,0
"0703CAZ0153",1990,225,8,1990,6.93,3.275,0.909090909090909,0.011,4,14,60,45,1173.537336,3,3,5,2,1292.562653,125.964750289916,0,0
"0703CAZ0153",1991,172,6,1990,3.29,5.64,1.25,0.008,4,14,60,45,1173.537336,3,3,5,2,1039.008026,95.9692497253418,0,0
"0703CAZ0153",1991,188,7,1990,1.96,4.74,1,0.01,4,14,60,45,1173.537336,3,3,5,2,1039.008026,95.9692497253418,0,0
"0703CAZ0153",1991,249,9,1990,2.44,7.36,0.833333333333333,0.012,7,14,60,45,1173.537336,3,3,5,2,1039.008026,95.9692497253418,0,0
"0703CAZ0153",1991,257,9,1990,2.65,6.05,1.25,0.008,7,14,60,45,1173.537336,3,3,5,2,1039.008026,95.9692497253418,0,0
"0703CAZ0153",1991,265,9,1990,5.58,4.89,1.11111111111111,0.009,6,14,60,45,1173.537336,3,3,5,2,1039.008026,95.9692497253418,0,0
"0703CAZ0153",1991,214,8,1990,5.77,3.43,1.25,0.008,5,14,60,45,1173.537336,3,3,5,2,1039.008026,95.9692497253418,0,0
"0703CAZ0153",1991,236,8,1990,1.5,6.23,1.11111111111111,0.009,4,14,60,45,1173.537336,3,3,5,2,1039.008026,95.9692497253418,0,0
"0703CAZ0153",1992,173,6,1990,3.19,4.22,0.769230769230769,0.013,5,14,60,45,1173.537336,3,3,5,2,1077.847382,111.438749313354,0,0
"0703CAZ0153",1992,189,7,1990,3.08,5.61,1.11111111111111,0.009,7,14,60,45,1173.537336,3,3,5,2,1077.847382,111.438749313354,0,0
"0703CAZ0153",1992,271,9,1990,7.79,3.96,0.5,0.02,9,14,60,45,1173.537336,3,3,5,2,1077.847382,111.438749313354,0,0
"0703CAZ0153",1992,206,7,1990,5.18,3.09,0.769230769230769,0.013,4,14,60,45,1173.537336,3,3,5,2,1077.847382,111.438749313354,0,0
"0703CAZ0153",1992,251,9,1990,6.8,3.46,0.769230769230769,0.013,4,14,60,45,1173.537336,3,3,5,2,1077.847382,111.438749313354,0,0
"0703CAZ0153",1994,169,6,1990,2.2,5.93,2,0.005,3,14,60,45,1173.537336,3,3,5,2,978.7019958,107.770750045776,0,0
"0703CAZ0153",1994,218,8,1990,4.18,2.8,0.833333333333333,0.012,4,14,60,45,1173.537336,3,3,5,2,978.7019958,107.770750045776,0,0
"0703CAZ0153",1994,260,9,1990,11.9,2.635,0.555555555555556,0.018,2,14,60,45,1173.537336,3,3,5,2,978.7019958,107.770750045776,0,0
"0703CAZ0153",1994,189,7,1990,3.26,3.87,1.11111111111111,0.009,2,14,60,45,1173.537336,3,3,5,2,978.7019958,107.770750045776,0,0
"0703CAZ0153",1994,204,7,1990,3.76,1.825,0.909090909090909,0.011,2,14,60,45,1173.537336,3,3,5,2,978.7019958,107.770750045776,0,0
"0703CAZ0153",1995,214,8,1990,1.84,5.75,1.11111111111111,0.009,1,14,60,45,1173.537336,3,3,5,2,776.2284241,90.232250213623,0,0
"0703CAZ0153",1995,256,9,1990,7.43,4.625,0.769230769230769,0.013,5,14,60,45,1173.537336,3,3,5,2,776.2284241,90.232250213623,0,0
"0703CAZ0153",1995,184,7,1990,3.36,5.75,0.909090909090909,0.011,5,14,60,45,1173.537336,3,3,5,2,776.2284241,90.232250213623,0,0
"0703CAZ0153",1995,198,7,1990,2.39,3,0.909090909090909,0.011,1,14,60,45,1173.537336,3,3,5,2,776.2284241,90.232250213623,0,0
"0703DER0139A",1988,170,6,1980,26.6,4.13,2,0.01,6,15,60,52.5,549.566831,2,3,5,2,840.7005615,82.1510009765625,0,0
"0703DER0139A",1988,191,7,1980,1.46,3.58,1.42857142857143,0.007,5,15,60,52.5,549.566831,2,3,5,2,840.7005615,82.1510009765625,0,0
"0703DER0139A",1988,199,7,1980,4.07,3.09,1.11111111111111,0.009,3,15,60,52.5,549.566831,2,3,5,2,840.7005615,82.1510009765625,0,0
"0703DER0139A",1988,177,6,1980,13.7,1.98,0.909090909090909,0.011,7,15,60,52.5,549.566831,2,3,5,2,840.7005615,82.1510009765625,0,0
"0703DER0139A",1988,184,7,1980,4.74,2.5,1.66666666666667,0.015,6,15,60,52.5,549.566831,2,3,5,2,840.7005615,82.1510009765625,0,0
"0703DER0139A",1988,226,8,1980,3.03,2.67,1.25,0.008,5,15,60,52.5,549.566831,2,3,5,2,840.7005615,82.1510009765625,0,0
"0703DER0139A",1988,241,8,1980,6.36,2.03,0.526315789473684,0.019,6,15,60,52.5,549.566831,2,3,5,2,840.7005615,82.1510009765625,0,0
"0703DER0139A",1988,212,7,1980,2.29,2.36,1,0.01,1,15,60,52.5,549.566831,2,3,5,2,840.7005615,82.1510009765625,0,0
"0703DER0139A",1988,220,8,1980,4.51,2.88,0.833333333333333,0.012,6,15,60,52.5,549.566831,2,3,5,2,840.7005615,82.1510009765625,0,0
"0703DER0139A",1988,262,9,1980,4.81,2.52,0.833333333333333,0.012,5,15,60,52.5,549.566831,2,3,5,2,840.7005615,82.1510009765625,0,0
"0703DER0139A",1988,269,9,1980,3.4,2.52,0.714285714285714,0.014,7,15,60,52.5,549.566831,2,3,5,2,840.7005615,82.1510009765625,0,0
"0703DER0139A",1988,249,9,1980,6.73,2.04,0.5,0.02,3,15,60,52.5,549.566831,2,3,5,2,840.7005615,82.1510009765625,0,0
"0703DER0139A",1988,254,9,1980,6.44,2.45,0.666666666666667,0.015,4,15,60,52.5,549.566831,2,3,5,2,840.7005615,82.1510009765625,0,0
"0703DER0139A",1989,176,6,1980,5.55,2.68,6.92307692307692,0.013,5,15,60,52.5,549.566831,2,3,5,2,1047.275513,103.651496887207,0,0
"0703DER0139A",1989,204,7,1980,3.88,3.67,0.625,0.016,3,15,60,52.5,549.566831,2,3,5,2,1047.275513,103.651496887207,0,0
"0703DER0139A",1989,211,7,1980,4.01,2.56,0.909090909090909,0.011,4,15,60,52.5,549.566831,2,3,5,2,1047.275513,103.651496887207,0,0
"0703DER0139A",1989,182,7,1980,3.57,4.07,1.11111111111111,0.009,7,15,60,52.5,549.566831,2,3,5,2,1047.275513,103.651496887207,0,0
"0703DER0139A",1989,196,7,1980,3.92,3.72,0.714285714285714,0.014,8,15,60,52.5,549.566831,2,3,5,2,1047.275513,103.651496887207,0,0
"0703DER0139A",1989,239,8,1980,6.96,2.03,2.5,0.01,5,15,60,52.5,549.566831,2,3,5,2,1047.275513,103.651496887207,0,0
"0703DER0139A",1989,255,9,1980,5.88,2.2,0.769230769230769,0.013,3,15,60,52.5,549.566831,2,3,5,2,1047.275513,103.651496887207,0,0
"0703DER0139A",1989,219,8,1980,5.51,3.29,0.833333333333333,0.012,5,15,60,52.5,549.566831,2,3,5,2,1047.275513,103.651496887207,0,0
"0703DER0139A",1989,225,8,1980,5.07,2.62,1,0.01,5,15,60,52.5,549.566831,2,3,5,2,1047.275513,103.651496887207,0,0
"0703DER0139A",1990,203,7,1990,4.47,4.145,1.11111111111111,0.009,4,15,60,52.5,549.566831,2,3,5,2,1285.983704,124.921001434326,0,0
"0703DER0139A",1990,232,8,1990,8.58,3.03,4.16666666666667,0.012,5,15,60,52.5,549.566831,2,3,5,2,1285.983704,124.921001434326,0,0
"0703DER0139A",1990,246,9,1990,5.91,3.49,0.769230769230769,0.013,3,15,60,52.5,549.566831,2,3,5,2,1285.983704,124.921001434326,0,0
"0703DER0139A",1990,259,9,1990,5.97,3.29,1,0.01,4,15,60,52.5,549.566831,2,3,5,2,1285.983704,124.921001434326,0,0
"0703DER0139A",1990,175,6,1990,5.44,3.28,8.88888888888889,0.009,5,15,60,52.5,549.566831,2,3,5,2,1285.983704,124.921001434326,0,0
"0703DER0139A",1990,189,7,1990,5.44,3.24,8.88888888888889,0.009,3,15,60,52.5,549.566831,2,3,5,2,1285.983704,124.921001434326,0,0
"0703DER0139A",1991,223,8,1990,7.63,3.55,0.909090909090909,0.011,9,15,60,52.5,549.566831,2,3,5,2,1022.413696,94.1694984436035,0,0
"0703DER0139A",1991,265,9,1990,7.03,2.29,0.555555555555556,0.018,3,15,60,52.5,549.566831,2,3,5,2,1022.413696,94.1694984436035,0,0
"0703DER0139A",1991,174,6,1990,3.28,4.13,2.5,0.012,29,15,60,52.5,549.566831,2,3,5,2,1022.413696,94.1694984436035,0,0
"0703DER0139A",1991,195,7,1990,4.3,3.83,0.833333333333333,0.012,4,15,60,52.5,549.566831,2,3,5,2,1022.413696,94.1694984436035,0,0
"0703DER0139A",1992,201,7,1990,7.4,1.94,0.526315789473684,0.019,4,15,60,52.5,549.566831,2,3,5,2,1056.147949,108.340999603271,0,0
"0703DER0139A",1992,229,8,1990,6.46,3.31,1.5,0.02,8,15,60,52.5,549.566831,2,3,5,2,1056.147949,108.340999603271,0,0
"0703DER0139A",1992,158,6,1990,36.3,1.95,0.434782608695652,0.023,8,15,60,52.5,549.566831,2,3,5,2,1056.147949,108.340999603271,0,0
"0703DER0139A",1992,173,6,1990,9.1,2.55,0.555555555555556,0.018,9,15,60,52.5,549.566831,2,3,5,2,1056.147949,108.340999603271,0,0
"0703DER0139A",1992,257,9,1990,8.84,2.2,0.588235294117647,0.017,9,15,60,52.5,549.566831,2,3,5,2,1056.147949,108.340999603271,0,0
"0703DER0139A",1993,186,7,1990,4.93,2.85,8,0.01,1,15,60,52.5,549.566831,2,3,5,2,932.7664185,99.622501373291,0,0
"0703DER0139A",1993,199,7,1990,6.04,2.55,1.11111111111111,0.009,2,15,60,52.5,549.566831,2,3,5,2,932.7664185,99.622501373291,0,0
"0703DER0139A",1993,212,7,1990,10.4,2.425,0.714285714285714,0.014,2,15,60,52.5,549.566831,2,3,5,2,932.7664185,99.622501373291,0,0
"0703DER0139A",1993,241,8,1990,6.1,2.92,0.833333333333333,0.012,3,15,60,52.5,549.566831,2,3,5,2,932.7664185,99.622501373291,0,0
"0703DER0139A",1993,255,9,1990,7.22,2.065,0.666666666666667,0.015,3,15,60,52.5,549.566831,2,3,5,2,932.7664185,99.622501373291,0,0
"0703DER0139A",1993,269,9,1990,10.2,2.215,0.416666666666667,0.024,5,15,60,52.5,549.566831,2,3,5,2,932.7664185,99.622501373291,0,0
"0703DER0139A",1993,227,8,1990,7.31,2.65,1,0.01,3,15,60,52.5,549.566831,2,3,5,2,932.7664185,99.622501373291,0,0
"0703DER0139A",1993,170,6,1990,9.08,3.135,36.6666666666667,0.003,8,15,60,52.5,549.566831,2,3,5,2,932.7664185,99.622501373291,0,0
"0703DER0139A",1994,184,7,1990,3.81,2.315,10,0.01,1,15,60,52.5,549.566831,2,3,5,2,994.8563538,109.938999176025,0,0
"0703DER0139A",1994,198,7,1990,14.4,2.285,1,0.01,2,15,60,52.5,549.566831,2,3,5,2,994.8563538,109.938999176025,0,0
"0703DER0139A",1994,156,6,1990,3.72,3.105,16.6666666666667,0.009,4,15,60,52.5,549.566831,2,3,5,2,994.8563538,109.938999176025,0,0
"0703DER0139A",1994,170,6,1990,1.63,4.75,16.25,0.008,4,15,60,52.5,549.566831,2,3,5,2,994.8563538,109.938999176025,0,0
"0703DER0139A",1994,240,8,1990,8.19,1.78,0.769230769230769,0.013,3,15,60,52.5,549.566831,2,3,5,2,994.8563538,109.938999176025,0,0
"0703DER0139A",1994,254,9,1990,11.3,1.98,0.625,0.016,4,15,60,52.5,549.566831,2,3,5,2,994.8563538,109.938999176025,0,0
"0703DER0139A",1994,212,7,1990,6.68,2.05,1,0.01,2,15,60,52.5,549.566831,2,3,5,2,994.8563538,109.938999176025,0,0
"0703DER0139A",1994,226,8,1990,10.5,2.205,0.909090909090909,0.011,6,15,60,52.5,549.566831,2,3,5,2,994.8563538,109.938999176025,0,0
"0703DER0139A",1995,169,6,1990,1.68,3.95,10,0.007,4,15,60,52.5,549.566831,2,3,5,2,761.1080627,89.8554992675781,0,0
"0703DER0139A",1995,211,7,1990,4.26,1.705,0.909090909090909,0.011,1,15,60,52.5,549.566831,2,3,5,2,761.1080627,89.8554992675781,0,0
"0703DER0139A",1995,184,7,1990,2.76,2.22,3.33333333333333,0.009,5,15,60,52.5,549.566831,2,3,5,2,761.1080627,89.8554992675781,0,0
"0703DER0139A",1995,197,7,1990,4.44,2.05,1.11111111111111,0.009,5,15,60,52.5,549.566831,2,3,5,2,761.1080627,89.8554992675781,0,0
"0703TUS0153A",1986,184,7,1980,9.68,2.375,2.08333333333333,0.012,5,16,60,41.67,304.131351,3,3,5,2,1261.21167,111.238998413085,0,0
"0703TUS0153A",1986,219,8,1980,3.63,2.25,1.13636363636364,0.022,10,16,60,41.67,304.131351,3,3,5,2,1261.21167,111.238998413085,0,0
"0703TUS0153A",1986,225,8,1980,2.59,3.875,2.27272727272727,0.011,5,16,60,41.67,304.131351,3,3,5,2,1261.21167,111.238998413085,0,0
"0703TUS0153A",1986,192,7,1980,4.44,1.875,2.5,0.01,5,16,60,41.67,304.131351,3,3,5,2,1261.21167,111.238998413085,0,0
"0703TUS0153A",1986,205,7,1980,13.2,1.125,2.08333333333333,0.012,5,16,60,41.67,304.131351,3,3,5,2,1261.21167,111.238998413085,0,0
"0703TUS0153A",1986,240,8,1980,3.92,3.625,2.08333333333333,0.012,2,16,60,41.67,304.131351,3,3,5,2,1261.21167,111.238998413085,0,0
"0703TUS0153A",1986,247,9,1980,2.89,3.75,1.92307692307692,0.013,9,16,60,41.67,304.131351,3,3,5,2,1261.21167,111.238998413085,0,0
"0703TUS0153A",1986,257,9,1980,2.89,2.75,1.92307692307692,0.013,5,16,60,41.67,304.131351,3,3,5,2,1261.21167,111.238998413085,0,0
"0703TUS0153A",1986,268,9,1980,13.5,3.625,2.5,0.01,7,16,60,41.67,304.131351,3,3,5,2,1261.21167,111.238998413085,0,0
"0703TUS0153A",1986,233,8,1980,0.85,4.375,1.66666666666667,0.015,6,16,60,41.67,304.131351,3,3,5,2,1261.21167,111.238998413085,0,0
"0703TUS0153A",1987,163,6,1980,3.9,4.165,7,0.01,6,16,60,41.67,304.131351,3,3,5,2,963.0562948,89.5910034179687,0,0
"0703TUS0153A",1987,181,6,1980,28.1,3.75,1.66666666666667,0.006,5,16,60,41.67,304.131351,3,3,5,2,963.0562948,89.5910034179687,0,0
"0703TUS0153A",1987,187,7,1980,12,3.375,0.769230769230769,0.013,5,16,60,41.67,304.131351,3,3,5,2,963.0562948,89.5910034179687,0,0
"0703TUS0153A",1987,257,9,1980,32.2,1.875,0.625,0.016,7,16,60,41.67,304.131351,3,3,5,2,963.0562948,89.5910034179687,0,0
"0703TUS0153A",1987,173,6,1980,17,4.15,1.66666666666667,0.012,5,16,60,41.67,304.131351,3,3,5,2,963.0562948,89.5910034179687,0,0
"0703TUS0153A",1988,166,6,1980,5.03,3.125,0.769230769230769,0.013,10,16,60,41.67,304.131351,3,3,5,2,827.2599894,81.583999633789,0,0
"0703TUS0153A",1988,176,6,1980,2.15,3.875,0.666666666666667,0.015,10,16,60,41.67,304.131351,3,3,5,2,827.2599894,81.583999633789,0,0
"0703TUS0153A",1988,182,6,1980,2.07,4,2,0.01,7,16,60,41.67,304.131351,3,3,5,2,827.2599894,81.583999633789,0,0
"0703TUS0153A",1988,161,6,1980,1.78,3.5,0.714285714285714,0.014,6,16,60,41.67,304.131351,3,3,5,2,827.2599894,81.583999633789,0,0
"0703TUS0153A",1988,195,7,1980,2.59,7.5,8,0.015,10,16,60,41.67,304.131351,3,3,5,2,827.2599894,81.583999633789,0,0
"0703TUS0153A",1988,202,7,1980,2.29,6.5,10,0.01,5,16,60,41.67,304.131351,3,3,5,2,827.2599894,81.583999633789,0,0
"0703TUS0153A",1988,209,7,1980,5.33,4.5,0.833333333333333,0.012,6,16,60,41.67,304.131351,3,3,5,2,827.2599894,81.583999633789,0,0
"0703TUS0153A",1988,217,8,1980,2.52,4.875,1.25,0.008,1,16,60,41.67,304.131351,3,3,5,2,827.2599894,81.583999633789,0,0
"0703TUS0153A",1988,223,8,1980,2.59,5.25,1,0.01,2,16,60,41.67,304.131351,3,3,5,2,827.2599894,81.583999633789,0,0
"0703TUS0153A",1988,230,8,1980,3.26,3.5,2,0.005,4,16,60,41.67,304.131351,3,3,5,2,827.2599894,81.583999633789,0,0
"0703TUS0153A",1988,238,8,1980,5.55,3.5,0.5,0.02,6,16,60,41.67,304.131351,3,3,5,2,827.2599894,81.583999633789,0,0
"0703TUS0153A",1988,244,8,1980,10.6,2.75,0.666666666666667,0.015,12,16,60,41.67,304.131351,3,3,5,2,827.2599894,81.583999633789,0,0
"0703TUS0153A",1988,256,9,1980,11.3,2.375,0.588235294117647,0.017,5,16,60,41.67,304.131351,3,3,5,2,827.2599894,81.583999633789,0,0
"0703TUS0153A",1988,189,7,1980,1.37,6.375,1.25,0.008,10,16,60,41.67,304.131351,3,3,5,2,827.2599894,81.583999633789,0,0
"0703TUS0153A",1989,173,6,1980,1.92,5.75,10,0.012,5,16,60,41.67,304.131351,3,3,5,2,1015.302368,101.726997375488,0,0
"0703TUS0153A",1989,184,7,1980,1.51,6.75,3.75,0.008,5,16,60,41.67,304.131351,3,3,5,2,1015.302368,101.726997375488,0,0
"0703TUS0153A",1989,198,7,1980,2.89,6.75,1.11111111111111,0.009,5,16,60,41.67,304.131351,3,3,5,2,1015.302368,101.726997375488,0,0
"0703TUS0153A",1989,228,8,1980,2.33,5.375,0.909090909090909,0.022,5,16,60,41.67,304.131351,3,3,5,2,1015.302368,101.726997375488,0,0
"0703TUS0153A",1989,256,9,1980,1.58,5.5,1.11111111111111,0.009,5,16,60,41.67,304.131351,3,3,5,2,1015.302368,101.726997375488,0,0
"0703TUS0153A",1989,284,10,1980,2.74,5,1,0.01,5,16,60,41.67,304.131351,3,3,5,2,1015.302368,101.726997375488,0,0
"0703TUS0153A",1989,214,8,1980,1.46,6,1.13636363636364,0.022,5,16,60,41.67,304.131351,3,3,5,2,1015.302368,101.726997375488,0,0
"0703TUS0153A",1990,183,7,1990,6.68,5.125,6.66666666666667,0.009,5,16,60,41.67,304.131351,3,3,5,2,1288.106852,129.141998291015,0,0
"0703TUS0153A",1990,225,8,1990,3.75,4.625,1.25,0.008,2,16,60,41.67,304.131351,3,3,5,2,1288.106852,129.141998291015,0,0
"0703TUS0153A",1990,254,9,1990,4.72,4.375,1,0.01,3,16,60,41.67,304.131351,3,3,5,2,1288.106852,129.141998291015,0,0
"0703TUS0153A",1990,285,10,1990,7.01,4.25,0.714285714285714,0.014,9,16,60,41.67,304.131351,3,3,5,2,1288.106852,129.141998291015,0,0
"0703TUS0153A",1990,197,7,1990,5.83,5.125,0.909090909090909,0.011,3,16,60,41.67,304.131351,3,3,5,2,1288.106852,129.141998291015,0,0
"0703TUS0153A",1993,242,8,1990,1.58,4.875,1.66666666666667,0.006,4,16,60,41.67,304.131351,3,3,5,2,978.9910278,106.161003112792,0,0
"0703TUS0153A",1993,270,9,1990,6.14,3.875,0.909090909090909,0.011,2,16,60,41.67,304.131351,3,3,5,2,978.9910278,106.161003112792,0,0
"0703TUS0153A",1993,188,7,1990,2.46,3.75,1,0.01,2,16,60,41.67,304.131351,3,3,5,2,978.9910278,106.161003112792,0,0
"0703TUS0153A",1994,164,6,1990,3.1,3.45,0.833333333333333,0.012,4,16,60,41.67,304.131351,3,3,5,2,994.4637756,111.042999267578,0,0
"0703TUS0153A",1994,241,8,1990,17.4,1.75,0.625,0.016,6,16,60,41.67,304.131351,3,3,5,2,994.4637756,111.042999267578,0,0
"0703TUS0153A",1994,256,9,1990,20,1.6,0.555555555555556,0.018,2,16,60,41.67,304.131351,3,3,5,2,994.4637756,111.042999267578,0,0
"0703TUS0153A",1994,213,8,1990,11,2.15,0.909090909090909,0.011,3,16,60,41.67,304.131351,3,3,5,2,994.4637756,111.042999267578,0,0
"0703TUS0153A",1994,186,7,1990,5.59,2.75,0.909090909090909,0.011,2,16,60,41.67,304.131351,3,3,5,2,994.4637756,111.042999267578,0,0
"0703TUS0153A",1995,221,8,1990,3.36,4,0.909090909090909,0.011,1,16,60,41.67,304.131351,3,3,5,2,782.758606,93.5090026855468,0,0
"0703TUS0153A",1995,233,8,1990,3.65,4.05,0.909090909090909,0.011,5,16,60,41.67,304.131351,3,3,5,2,782.758606,93.5090026855468,0,0
